Company,Date,quarterly_comparison,Price_1,Price_2,Price_3,Price_4,Price_5,Price_6
HEROMOTOCO_quarterly_results,2022-12-01,Depreciation decreased by 0.6%. EPS increased by 13.9%. Interest decreased by 28.6%. Profit Before Tax increased by 14.1%.,2584.397705078125,2595.1982421875,2373.736083984375,2373.736083984375,2437.007080078125,2734.32177734375
HEROMOTOCO_quarterly_results,2023-06-01,Depreciation increased by 4.3%. EPS increased by 16.0%. Interest remained virtually unchanged. Profit Before Tax increased by 16.5%.,2830.3515625,3062.98291015625,2890.485595703125,2977.573486328125,3053.454345703125,3712.586669921875
HEROMOTOCO_quarterly_results,2023-12-01,Depreciation increased by 8.3%. EPS increased by 30.1%. Interest remained virtually unchanged. Profit Before Tax increased by 29.4%.,4066.614990234375,4528.86181640625,4474.251953125,4646.63671875,4528.25537109375,5122.9892578125
HEROMOTOCO_quarterly_results,2024-06-01,Depreciation increased by 5.5%. EPS increased by 4.6%. Interest remained virtually unchanged. Profit Before Tax increased by 5.4%.,5562.2646484375,5371.85009765625,5578.2001953125,5750.10009765625,,
HINDALCO_quarterly_results,2021-12-01,Depreciation decreased by 1.1%. EPS increased by 52.6%. Interest increased by 6.9%. Profit Before Tax increased by 48.7%.,467.9494934082031,500.203369140625,587.4207153320312,558.4461669921875,474.1653442382813,401.9736022949219
HINDALCO_quarterly_results,2022-06-01,Depreciation increased by 3.2%. EPS increased by 4.2%. Interest decreased by 10.2%. Profit Before Tax increased by 8.7%.,333.9420166015625,415.0415344238281,416.8232727050781,376.3214416503906,409.364990234375,457.7696228027344
HINDALCO_quarterly_results,2022-12-01,Depreciation increased by 2.9%. EPS decreased by 65.5%. Interest decreased by 7.2%. Profit Before Tax decreased by 69.0%.,481.1322937011719,462.1655883789063,408.0313720703125,397.6589660644531,440.7292175292969,401.412841796875
HINDALCO_quarterly_results,2023-06-01,Depreciation increased by 3.9%. EPS increased by 20.3%. Interest increased by 13.9%. Profit Before Tax increased by 33.0%.,420.4783020019531,458.4611511230469,470.5525207519531,477.21435546875,460.0626831054688,514.2520141601562
HINDALCO_quarterly_results,2023-12-01,Depreciation increased by 0.2%. EPS increased by 39.7%. Interest decreased by 9.9%. Profit Before Tax increased by 37.9%.,606.9208374023438,567.9939575195312,516.1411743164062,565.3590087890625,637.7938232421875,691.9832153320312
HINDALCO_quarterly_results,2024-06-01,Depreciation increased by 3.3%. EPS increased by 75.6%. Interest decreased by 23.0%. Profit Before Tax increased by 66.7%.,685.9179077148438,669.6611328125,683.9000244140625,761.5499877929688,,
HINDUNILVR_quarterly_results,2021-12-01,Depreciation increased by 4.5%. EPS increased by 8.9%. Interest increased by 2.3 times. Profit Before Tax increased by 14.8%.,2267.318603515625,2213.88330078125,2063.564453125,1995.4378662109373,2141.724609375,2216.572021484375
HINDUNILVR_quarterly_results,2022-06-01,Depreciation increased by 2.0%. EPS increased by 2.0%. Interest increased by 4.0%. Profit Before Tax increased by 2.1%.,2210.85986328125,2511.779052734375,2524.3720703125,2540.35498046875,2488.45458984375,2596.748046875
HINDUNILVR_quarterly_results,2022-12-01,Depreciation remained virtually unchanged. EPS increased by 9.4%. Interest remained virtually unchanged. Profit Before Tax increased by 9.4%.,2494.890625,2510.347412109375,2405.0283203125,2473.144287109375,2390.83935546875,2630.927978515625
HINDUNILVR_quarterly_results,2023-06-01,Depreciation decreased by 1.2%. EPS decreased by 1.3%. Interest increased by 80.8%. Profit Before Tax decreased by 0.4%.,2655.5126953125,2508.090576171875,2462.571044921875,2427.276123046875,2430.56982421875,2538.914306640625
HINDUNILVR_quarterly_results,2023-12-01,Depreciation increased by 9.7%. EPS increased by 1.9%. Interest increased by 72.3%. Profit Before Tax increased by 2.0%.,2629.13525390625,2449.733154296875,2386.44970703125,2263.84423828125,2204.8193359375,2333.168701171875
HINDUNILVR_quarterly_results,2024-06-01,Depreciation increased by 5.7%. EPS increased by 0.7%. Interest increased by 4.9%. Profit Before Tax remained virtually unchanged.,2505.10009765625,2715.550048828125,2789.050048828125,2923.75,,
ICICIBANK_quarterly_results,2021-12-01,EPS increased by 33.7%. Interest increased by 4.2%. Profit Before Tax increased by 34.7%.,741.3682250976562,785.5769653320312,693.0391235351562,713.786376953125,718.3914184570312,729.6859130859375
ICICIBANK_quarterly_results,2022-06-01,EPS increased by 11.3%. Interest increased by 6.2%. Profit Before Tax increased by 12.6%.,682.42333984375,798.2772827148438,852.7595825195312,827.401611328125,886.163818359375,916.9835815429688
ICICIBANK_quarterly_results,2022-12-01,EPS increased by 19.9%. Interest increased by 15.1%. Profit Before Tax increased by 20.2%.,880.1657104492188,827.0115356445312,835.1552734375,861.9761962890625,899.3305053710938,912.9847412109376
ICICIBANK_quarterly_results,2023-06-01,EPS increased by 15.8%. Interest increased by 25.4%. Profit Before Tax increased by 16.6%.,919.2755126953124,969.991455078125,960.4318237304688,932.2742309570312,906.248291015625,938.61962890625
ICICIBANK_quarterly_results,2023-12-01,EPS increased by 6.2%. Interest increased by 19.3%. Profit Before Tax increased by 6.4%.,990.8698120117188,1016.4000244140624,1077.6229248046875,1090.26416015625,1129.724365234375,1150.0989990234375
ICICIBANK_quarterly_results,2024-06-01,EPS increased by 7.4%. Interest increased by 7.9%. Profit Before Tax increased by 7.5%.,1201.5064697265625,1199.7713623046875,1229.949951171875,1274.4000244140625,,
INDUSINDBK_quarterly_results,2021-12-01,EPS increased by 19.0%. Interest decreased by 1.7%. Profit Before Tax increased by 20.5%.,885.3560180664062,895.0607299804688,879.5817260742188,939.9932250976562,988.0313110351562,900.9320678710938
INDUSINDBK_quarterly_results,2022-06-01,EPS increased by 38.0%. Interest increased by 2.9%. Profit Before Tax increased by 38.2%.,783.3600463867188,1009.4301147460938,1087.26904296875,1131.145263671875,1126.156005859375,1148.412109375
INDUSINDBK_quarterly_results,2022-12-01,EPS increased by 22.2%. Interest increased by 22.3%. Profit Before Tax increased by 22.1%.,1199.7232666015625,1019.2290649414062,1076.556884765625,1055.327880859375,1125.9114990234375,1262.1380615234375
INDUSINDBK_quarterly_results,2023-06-01,EPS increased by 8.3%. Interest increased by 18.2%. Profit Before Tax increased by 8.5%.,1365.19384765625,1379.2874755859375,1400.9964599609375,1419.6395263671875,1416.8702392578125,1445.0079345703125
INDUSINDBK_quarterly_results,2023-12-01,EPS increased by 8.0%. Interest increased by 7.1%. Profit Before Tax increased by 8.1%.,1581.2947998046875,1524.2283935546875,1509.8875732421875,1525.464599609375,1488.6729736328125,1512.904052734375
INDUSINDBK_quarterly_results,2024-06-01,EPS decreased by 6.5%. Interest increased by 13.7%. Profit Before Tax decreased by 6.2%.,1456.9000244140625,1419.8499755859375,1449.050048828125,1409.699951171875,,
INFY_quarterly_results,2021-12-01,Depreciation increased by 9.5%. EPS increased by 25.9%. Interest increased by 3.1%. Profit Before Tax increased by 20.0%.,1779.762451171875,1661.2646484375,1596.3441162109375,1784.543701171875,1444.6595458984375,1400.7933349609375
INFY_quarterly_results,2022-06-01,Depreciation increased by 1.9%. EPS decreased by 16.5%. Interest increased by 3.0%. Profit Before Tax decreased by 11.4%.,1401.5987548828125,1469.4805908203125,1387.197998046875,1320.452880859375,1506.5628662109375,1587.11083984375
INFY_quarterly_results,2022-12-01,Depreciation increased by 10.9%. EPS increased by 27.0%. Interest increased by 20.6%. Profit Before Tax increased by 20.2%.,1459.6324462890625,1485.587890625,1432.8629150390625,1351.2613525390625,1223.49560546875,1263.769775390625
INFY_quarterly_results,2023-06-01,Depreciation increased by 4.6%. EPS decreased by 3.0%. Interest increased by 4.9%. Profit Before Tax decreased by 1.8%.,1294.538818359375,1325.114013671875,1401.45458984375,1391.8936767578125,1331.4012451171875,1427.9024658203125
INFY_quarterly_results,2023-12-01,Depreciation decreased by 1.1%. EPS increased by 10.0%. Interest increased by 90.7%. Profit Before Tax increased by 9.0%.,1525.28857421875,1629.212890625,1626.9022216796875,1470.3275146484375,1390.688232421875,1390.072509765625
INFY_quarterly_results,2024-06-01,Depreciation decreased by 5.4%. EPS decreased by 12.0%. Interest decreased by 28.0%. Profit Before Tax decreased by 8.4%.,1572.890869140625,1831.7435302734373,1942.3837890625,1882.910888671875,,
ITC_quarterly_results,2021-12-01,Depreciation increased by 3.5%. EPS increased by 37.6%. Interest increased by 10.0%. Profit Before Tax increased by 36.8%.,198.25357055664065,206.0805511474609,199.31678771972656,234.49578857421875,243.6145477294922,257.57196044921875
ITC_quarterly_results,2022-06-01,Depreciation increased by 0.7%. EPS increased by 0.3%. Interest decreased by 18.2%. Profit Before Tax increased by 0.9%.,269.4154663085937,291.3495483398437,300.9190979003906,307.3619079589844,331.1436767578125,321.7162475585937
ITC_quarterly_results,2022-12-01,Depreciation decreased by 1.2%. EPS increased by 19.8%. Interest increased by 11.1%. Profit Before Tax increased by 20.5%.,315.3681030273437,342.41864013671875,364.46875,364.66119384765625,408.4994812011719,425.78363037109375
ITC_quarterly_results,2023-06-01,Depreciation decreased by 1.2%. EPS decreased by 2.7%. Interest increased by 10.0%. Profit Before Tax decreased by 2.0%.,448.5882873535156,450.0892028808594,427.09088134765625,425.8320617675781,414.55078125,435.56396484375
ITC_quarterly_results,2023-12-01,Depreciation increased by 3.7%. EPS increased by 13.5%. Interest increased by 9.1%. Profit Before Tax increased by 2.7%.,453.236328125,428.8823547363281,402.3633728027344,419.26361083984375,431.3492431640625,422.8500061035156
ITC_quarterly_results,2024-06-01,Depreciation increased by 3.4%. EPS decreased by 11.9%. Interest decreased by 8.3%. Profit Before Tax decreased by 2.6%.,429.0499877929688,493.7000122070313,510.0499877929688,516.2000122070312,,
JSWSTEEL_quarterly_results,2021-12-01,Depreciation increased by 23.9%. EPS decreased by 34.9%. Interest increased by 5.2%. Profit Before Tax decreased by 35.5%.,639.3341064453125,627.1138305664062,617.81689453125,701.7772216796875,701.5375366210938,545.8373413085938
JSWSTEEL_quarterly_results,2022-06-01,Depreciation decreased by 4.9%. EPS decreased by 72.1%. Interest increased by 16.1%. Profit Before Tax decreased by 71.8%.,554.7987670898438,631.571533203125,653.7041625976562,616.1083374023438,678.1588134765625,737.3933715820312
JSWSTEEL_quarterly_results,2022-12-01,Depreciation increased by 7.3%. EPS increased by 29.4%. Interest increased by 30.5%. Profit Before Tax increased by 21.7%.,766.0472412109375,720.9915161132812,668.6240234375,674.058349609375,729.0936279296875,685.5692749023438
JSWSTEEL_quarterly_results,2023-06-01,Depreciation increased by 0.2%. EPS increased by 38.0%. Interest increased by 8.4%. Profit Before Tax increased by 48.3%.,784.5241088867188,814.51953125,800.1322021484375,764.26318359375,718.8191528320312,804.4979858398438
JSWSTEEL_quarterly_results,2023-12-01,Depreciation increased by 6.8%. EPS increased by 40.1%. Interest increased by 6.5%. Profit Before Tax increased by 26.6%.,870.7787475585938,795.46875,829.7006225585938,865.1727294921875,883.4296875,908.1857299804688
JSWSTEEL_quarterly_results,2024-06-01,Depreciation increased by 8.1%. EPS decreased by 50.1%. Interest increased by 2.5%. Profit Before Tax decreased by 50.3%.,936.5634765625,934.5499877929688,940.4500122070312,1027.300048828125,,
KOTAKBANK_quarterly_results,2021-12-01,EPS increased by 29.7%. Interest increased by 1.0%. Profit Before Tax increased by 29.6%.,1819.857666015625,1877.56201171875,1801.4539794921875,1772.177978515625,1769.8837890625,1860.4052734375
KOTAKBANK_quarterly_results,2022-06-01,EPS decreased by 2.9%. Interest increased by 3.0%. Profit Before Tax decreased by 2.6%.,1663.552001953125,1851.078857421875,1899.202880859375,1780.48095703125,1905.540771484375,1930.5926513671875
KOTAKBANK_quarterly_results,2022-12-01,EPS increased by 34.8%. Interest increased by 26.7%. Profit Before Tax increased by 34.1%.,1821.5521240234373,1741.35595703125,1741.5556640625,1742.35400390625,1917.4678955078125,1926.350830078125
KOTAKBANK_quarterly_results,2023-06-01,EPS increased by 23.5%. Interest increased by 27.5%. Profit Before Tax increased by 23.9%.,1840.415771484375,1846.4542236328125,1769.160888671875,1725.1593017578125,1722.5120849609375,1748.58349609375
KOTAKBANK_quarterly_results,2023-12-01,EPS decreased by 13.0%. Interest increased by 23.0%. Profit Before Tax decreased by 13.0%.,1907.059814453125,1820.75439453125,1725.8084716796875,1788.739501953125,1573.9249267578125,1716.1690673828125
KOTAKBANK_quarterly_results,2024-06-01,EPS increased by 2.1 times. Interest increased by 12.5%. Profit Before Tax increased by 2.1 times.,1806.1204833984373,1792.6500244140625,1780.25,1879.4000244140625,,
LT_quarterly_results,2021-12-01,Depreciation increased by 10.4%. EPS increased by 2.4 times. Interest decreased by 11.1%. Profit Before Tax increased by 2.4 times.,1850.06689453125,1915.1563720703125,1716.9537353515625,1722.3416748046875,1615.8800048828125,1585.620361328125
LT_quarterly_results,2022-06-01,Depreciation increased by 19.2%. EPS decreased by 50.1%. Interest increased by 21.4%. Profit Before Tax decreased by 45.4%.,1512.6414794921875,1768.369873046875,1864.111572265625,1772.8526611328125,1972.764892578125,2050.527587890625
LT_quarterly_results,2022-12-01,Depreciation decreased by 2.0%. EPS increased by 2.0 times. Interest increased by 0.8%. Profit Before Tax increased by 82.1%.,2036.10546875,2090.7734375,2061.295654296875,2114.7451171875,2323.573974609375,2151.43408203125
LT_quarterly_results,2023-06-01,Depreciation increased by 13.1%. EPS decreased by 1.8%. Interest increased by 7.7%. Profit Before Tax decreased by 4.5%.,2391.39697265625,2622.038330078125,2681.02490234375,3049.280029296875,2872.718017578125,3165.76416015625
LT_quarterly_results,2023-12-01,Depreciation increased by 15.6%. EPS increased by 21.9%. Interest increased by 15.2%. Profit Before Tax increased by 18.7%.,3497.952880859375,3371.4970703125,3605.16015625,3808.065185546875,3571.425537109375,3866.75390625
LT_quarterly_results,2024-06-01,Depreciation increased by 9.8%. EPS increased by 38.6%. Interest decreased by 10.0%. Profit Before Tax increased by 29.4%.,3526.550048828125,3779.300048828125,3683.10009765625,3653.5,,
M&M_quarterly_results,2021-12-01,Depreciation increased by 15.4%. EPS increased by 55.9%. Interest decreased by 23.9%. Profit Before Tax increased by 43.6%.,798.6203002929688,837.0210571289062,749.1034545898438,795.492431640625,886.7302856445312,1007.995849609375
M&M_quarterly_results,2022-06-01,Depreciation increased by 7.8%. EPS increased by 5.1%. Interest increased by 29.6%. Profit Before Tax increased by 8.3%.,1065.7413330078125,1203.4305419921875,1275.67041015625,1216.6534423828125,1316.505859375,1257.5860595703125
M&M_quarterly_results,2022-12-01,Depreciation increased by 19.3%. EPS increased by 8.9%. Interest decreased by 1.4%. Profit Before Tax increased by 11.6%.,1227.8345947265625,1314.5614013671875,1236.876708984375,1137.4617919921875,1202.9930419921875,1282.33056640625
M&M_quarterly_results,2023-06-01,Depreciation increased by 1.3%. EPS increased by 80.6%. Interest decreased by 52.2%. Profit Before Tax increased by 70.6%.,1427.2476806640625,1482.4949951171875,1580.3782958984375,1526.224853515625,1444.0267333984375,1613.6844482421875
M&M_quarterly_results,2023-12-01,Depreciation decreased by 2.6%. EPS decreased by 11.1%. Interest increased by 6.1%. Profit Before Tax decreased by 6.6%.,1690.9190673828125,1639.1480712890625,1958.60888671875,1902.023193359375,2169.266357421875,2614.853759765625
M&M_quarterly_results,2024-06-01,Depreciation increased by 11.9%. EPS increased by 6.5%. Interest increased by 51.4%. Profit Before Tax increased by 9.1%.,2854.946044921875,2828.39990234375,2777.0,3165.5,,
MARUTI_quarterly_results,2021-12-01,Depreciation decreased by 13.9%. EPS increased by 2.3 times. Interest increased by 13.6%. Profit Before Tax increased by 2.2 times.,7335.7138671875,8345.314453125,7618.7529296875,7507.45751953125,7443.79150390625,7740.8212890625
MARUTI_quarterly_results,2022-06-01,Depreciation increased by 1.7%. EPS increased by 0.1%. Interest increased by 8.0%. Profit Before Tax increased by 8.2%.,8192.435546875,8778.2099609375,8856.7119140625,8388.08984375,9278.814453125,8791.595703125
MARUTI_quarterly_results,2022-12-01,Depreciation increased by 9.1%. EPS increased by 2.3 times. Interest increased by 11.1%. Profit Before Tax increased by 2.2 times.,8247.0615234375,8605.814453125,8601.203125,8344.95703125,8613.666015625,9154.86328125
MARUTI_quarterly_results,2023-06-01,Depreciation increased by 5.4%. EPS increased by 5.7%. Interest increased by 53.3%. Profit Before Tax increased by 8.0%.,9493.1552734375,9536.091796875,10234.5810546875,10250.0849609375,10132.048828125,10486.650390625
MARUTI_quarterly_results,2023-12-01,Depreciation increased by 0.5%. EPS increased by 21.0%. Interest decreased by 23.9%. Profit Before Tax increased by 27.1%.,10187.0791015625,10538.4111328125,11512.212890625,12451.986328125,12685.5302734375,12359.4111328125
MARUTI_quarterly_results,2024-06-01,Depreciation decreased by 2.8%. EPS increased by 16.6%. Interest increased by 62.9%. Profit Before Tax increased by 15.7%.,11995.349609375,13234.0498046875,12427.400390625,13166.0,,
NESTLEIND_quarterly_results,2021-12-01,Depreciation increased by 11.6%. EPS decreased by 29.5%. Interest decreased by 15.4%. Profit Before Tax decreased by 31.5%.,1911.9356689453125,1814.1673583984373,1733.80517578125,1705.880859375,1800.5611572265625,1683.4891357421875
NESTLEIND_quarterly_results,2022-06-01,Depreciation decreased by 3.8%. EPS increased by 34.3%. Interest decreased by 15.9%. Profit Before Tax increased by 39.0%.,1737.533447265625,1880.1044921875,1926.7529296875,1854.4639892578125,2022.39697265625,1969.3123779296875
NESTLEIND_quarterly_results,2022-12-01,Depreciation decreased by 2.9%. EPS increased by 23.1%. Interest increased by 21.6%. Profit Before Tax increased by 23.6%.,1921.3848876953125,1875.05322265625,1844.5059814453125,1935.5189208984373,2146.626953125,2159.30712890625
NESTLEIND_quarterly_results,2023-06-01,Depreciation increased by 8.1%. EPS increased by 11.2%. Interest decreased by 26.7%. Profit Before Tax increased by 9.3%.,2234.15673828125,2230.322265625,2163.37890625,2202.8349609375,2370.2705078125,2416.52880859375
NESTLEIND_quarterly_results,2023-12-01,Depreciation increased by 1.9%. EPS decreased by 6.1%. Interest decreased by 30.3%. Profit Before Tax decreased by 5.6%.,2717.748291015625,,2590.215576171875,2574.434326171875,2501.45068359375,2344.8798828125
NESTLEIND_quarterly_results,2024-06-01,Depreciation increased by 3.7%. EPS increased by 13.8%. Interest increased by 39.1%. Profit Before Tax increased by 13.9%.,2557.009765625,2484.0,2509.89990234375,2707.050048828125,,
NTPC_quarterly_results,2021-12-01,Depreciation increased by 15.9%. EPS increased by 35.2%. Interest decreased by 0.3%. Profit Before Tax increased by 27.7%.,112.3540496826172,125.86328125,120.17351531982422,131.18597412109375,144.53860473632812,143.8961944580078
NTPC_quarterly_results,2022-06-01,Depreciation increased by 1.5%. EPS decreased by 12.6%. Interest increased by 9.6%. Profit Before Tax decreased by 7.7%.,129.07525634765625,143.62088012695312,150.30404663085938,149.97671508789062,170.03907775878906,161.0601043701172
NTPC_quarterly_results,2022-12-01,Depreciation increased by 5.3%. EPS increased by 20.6%. Interest increased by 32.3%. Profit Before Tax increased by 18.8%.,157.13180541992188,159.00242614746094,165.31654357910156,170.64315795898438,168.53170776367188,167.3800048828125
NTPC_quarterly_results,2023-06-01,Depreciation decreased by 1.6%. EPS decreased by 9.3%. Interest decreased by 12.5%. Profit Before Tax decreased by 5.6%.,183.55177307128903,216.08718872070312,224.51193237304688,234.7303009033203,226.36099243164065,264.26348876953125
NTPC_quarterly_results,2023-12-01,Depreciation increased by 7.1%. EPS increased by 12.4%. Interest increased by 10.7%. Profit Before Tax increased by 4.3%.,304.3524780273437,316.3890380859375,340.8099365234375,339.6689453125,366.1598205566406,388.7316589355469
NTPC_quarterly_results,2024-06-01,Depreciation increased by 4.7%. EPS decreased by 1.3%. Interest decreased by 4.8%. Profit Before Tax increased by 3.5%.,366.8543701171875,420.1338195800781,410.0,440.1000061035156,,
ONGC_quarterly_results,2021-12-01,Depreciation increased by 4.1%. EPS increased by 2.0 times. Interest decreased by 6.1%. Profit Before Tax increased by 69.2%.,121.46138763427734,145.1508026123047,139.8154296875,144.1055450439453,134.1524658203125,128.48947143554688
ONGC_quarterly_results,2022-06-01,Depreciation increased by 4.0%. EPS increased by 73.5%. Interest increased by 9.3%. Profit Before Tax increased by 78.1%.,112.44437408447266,118.75086212158205,118.32999420166016,116.30950164794922,118.72528839111328,129.18130493164062
ONGC_quarterly_results,2022-12-01,Depreciation increased by 7.6%. EPS decreased by 27.4%. Interest increased by 8.5%. Profit Before Tax decreased by 27.9%.,138.7742156982422,133.05535888671875,146.57785034179688,145.48890686035156,155.52589416503906,145.48890686035156
ONGC_quarterly_results,2023-06-01,Depreciation increased by 2.9%. EPS decreased by 4.7%. Interest increased by 46.1%. Profit Before Tax decreased by 4.3%.,154.24758911132812,167.3146209716797,172.58184814453125,175.2880859375,177.28216552734375,190.2657470703125
ONGC_quarterly_results,2023-12-01,Depreciation increased by 2.1%. EPS decreased by 6.1%. Interest increased by 1.5%. Profit Before Tax decreased by 10.2%.,200.8279266357422,242.1964111328125,268.46466064453125,267.8196716308594,280.6202392578125,281.9102478027344
ONGC_quarterly_results,2024-06-01,Depreciation increased by 15.6%. EPS decreased by 9.7%. Interest increased by 15.5%. Profit Before Tax decreased by 5.2%.,270.84619140625,339.1158752441406,326.20001220703125,291.95001220703125,,
POWERGRID_quarterly_results,2021-12-01,Depreciation increased by 5.5%. EPS decreased by 45.0%. Interest decreased by 19.4%. Profit Before Tax decreased by 43.4%.,132.65660095214844,137.80108642578125,140.26644897460938,149.6773681640625,154.00045776367188,152.43748474121094
POWERGRID_quarterly_results,2022-06-01,Depreciation increased by 0.3%. EPS increased by 12.5%. Interest increased by 7.0%. Profit Before Tax increased by 1.3%.,137.34005737304688,145.62034606933594,151.85256958007812,141.5768280029297,157.9307098388672,152.59629821777344
POWERGRID_quarterly_results,2022-12-01,Depreciation increased by 3.2%. EPS decreased by 1.7%. Interest increased by 53.2%. Profit Before Tax decreased by 6.3%.,147.8856658935547,148.91720581054688,154.08604431152344,158.09835815429688,169.00897216796875,164.01119995117188
POWERGRID_quarterly_results,2023-06-01,Depreciation decreased by 4.9%. EPS decreased by 4.3%. Interest decreased by 30.2%. Profit Before Tax increased by 2.5%.,176.32965087890625,177.24472045898438,180.99359130859372,190.9451446533203,192.2847595214844,205.03860473632807
POWERGRID_quarterly_results,2023-12-01,Depreciation increased by 0.6%. EPS increased by 12.1%. Interest increased by 18.6%. Profit Before Tax increased by 12.9%.,232.39984130859372,259.2733764648437,285.3276672363281,277.83990478515625,311.0140991210937,334.86578369140625
POWERGRID_quarterly_results,2024-06-01,Depreciation decreased by 2.7%. EPS decreased by 14.1%. Interest decreased by 14.1%. Profit Before Tax decreased by 8.6%.,326.8821716308594,358.1224060058594,335.54998779296875,350.79998779296875,,
RELIANCE_quarterly_results,2021-12-01,Depreciation increased by 3.5%. EPS increased by 10.8%. Interest decreased by 2.1%. Profit Before Tax increased by 22.1%.,1094.2698974609375,1082.8212890625,1091.8572998046875,1208.9842529296875,1265.7042236328125,1198.8101806640625
RELIANCE_quarterly_results,2022-06-01,Depreciation decreased by 13.4%. EPS increased by 48.4%. Interest increased by 13.7%. Profit Before Tax increased by 56.7%.,1096.477783203125,1172.11181640625,1169.3367919921875,1082.1527099609375,1155.384521484375,1243.7333984375
RELIANCE_quarterly_results,2022-12-01,Depreciation increased by 12.5%. EPS decreased by 44.5%. Interest increased by 28.0%. Profit Before Tax decreased by 39.9%.,1176.415771484375,1068.63427734375,1070.4610595703125,1064.775146484375,1114.82958984375,1124.96826171875
RELIANCE_quarterly_results,2023-06-01,Depreciation increased by 53.5%. EPS increased by 14.9%. Interest increased by 7.4%. Profit Before Tax increased by 8.8%.,1194.5924072265625,1243.532958984375,1202.2445068359375,1155.1544189453125,1144.814453125,
RELIANCE_quarterly_results,2023-12-01,Depreciation increased by 17.6%. EPS increased by 3.1%. Interest decreased by 17.1%. Profit Before Tax increased by 1.9%.,1290.7442626953125,1421.8243408203125,1487.077880859375,1479.7528076171875,1461.5894775390625,1505.21630859375
RELIANCE_quarterly_results,2024-06-01,Depreciation increased by 3.1%. EPS decreased by 23.3%. Interest decreased by 0.6%. Profit Before Tax decreased by 21.8%.,1554.872802734375,1510.174560546875,1516.25,1464.824951171875,,
SBILIFE_quarterly_results,2021-12-01,EPS increased by 63.2%. Profit Before Tax increased by 51.9%.,1202.16650390625,1207.683349609375,1114.4444580078125,1108.75,1076.58349609375,1147.9871826171875
SBILIFE_quarterly_results,2022-06-01,EPS decreased by 27.7%. Profit Before Tax decreased by 26.6%.,1095.3057861328125,1307.8739013671875,1291.193115234375,1232.1380615234375,1263.5079345703125,1285.4169921875
SBILIFE_quarterly_results,2022-12-01,EPS increased by 15.6%. Profit Before Tax increased by 15.0%.,1234.9266357421875,1104.81640625,1113.5301513671875,1101.8209228515625,1148.83642578125,1205.58447265625
SBILIFE_quarterly_results,2023-06-01,EPS increased by 25.3%. Profit Before Tax increased by 25.1%.,1295.6226806640625,1277.6549072265625,1318.1822509765625,1290.132568359375,1333.6544189453125,1421.097412109375
SBILIFE_quarterly_results,2023-12-01,EPS decreased by 15.7%. Profit Before Tax decreased by 14.5%.,1429.5322265625,1430.1810302734375,1539.3848876953125,1489.949951171875,1460.9000244140625,1391.5
SBILIFE_quarterly_results,2024-06-01,EPS increased by 61.7%. Profit Before Tax increased by 61.4%.,1501.8499755859375,1767.25,1888.75,1834.199951171875,,
SBIN_quarterly_results,2021-12-01,EPS increased by 29.6%. Interest increased by 2.8%. Profit Before Tax increased by 29.4%.,447.2290954589844,505.6501159667969,450.5064086914063,482.7566528320313,466.4178161621094,451.7967224121094
SBIN_quarterly_results,2022-06-01,EPS decreased by 28.0%. Interest increased by 6.4%. Profit Before Tax decreased by 27.6%.,450.3978576660156,514.9402465820312,514.5060424804688,501.4336242675781,556.5696411132812,586.6701049804688
SBIN_quarterly_results,2022-12-01,EPS increased by 2.3 times. Interest increased by 17.0%. Profit Before Tax increased by 2.3 times.,590.6256103515625,508.7657165527344,517.7862548828125,508.1869201660156,555.0259399414062,573.138671875
SBIN_quarterly_results,2023-06-01,EPS increased by 18.8%. Interest increased by 17.6%. Profit Before Tax increased by 17.1%.,575.7941284179688,601.7586669921875,560.1563720703125,593.0054931640625,557.058349609375,562.320068359375
SBIN_quarterly_results,2023-12-01,EPS decreased by 45.7%. Interest increased by 17.3%. Profit Before Tax decreased by 45.0%.,630.7721557617188,636.96826171875,756.46435546875,745.7932739257812,816.3599243164062,905.6500244140624
SBIN_quarterly_results,2024-06-01,EPS increased by 85.9%. Interest increased by 5.2%. Profit Before Tax increased by 83.3%.,841.9500122070312,862.6500244140625,822.1500244140625,796.9500122070312,,
SHRIRAMFIN_quarterly_results,2021-12-01,Depreciation increased by 6.1%. EPS increased by 4.0 times. Interest decreased by 4.0%. Profit Before Tax increased by 3.9 times.,1182.801025390625,1210.6983642578125,1036.032470703125,1129.7296142578125,1176.4927978515625,1133.1722412109375
SHRIRAMFIN_quarterly_results,2022-06-01,Depreciation increased by 54.3%. EPS increased by 96.7%. Interest increased by 23.2%. Profit Before Tax increased by 95.9%.,1210.393798828125,1314.7742919921875,1271.1669921875,1118.5408935546875,1154.9283447265625,1230.6197509765625
SHRIRAMFIN_quarterly_results,2022-12-01,Depreciation increased by 7.4%. EPS decreased by 4.1%. Interest increased by 5.6%. Profit Before Tax increased by 31.9%.,1325.24609375,1254.23681640625,1181.052490234375,1243.698974609375,1281.2579345703125,1363.385009765625
SHRIRAMFIN_quarterly_results,2023-06-01,Depreciation increased by 2.3 times. EPS decreased by 5.8%. Interest increased by 11.9%. Profit Before Tax decreased by 5.7%.,1723.9102783203125,1817.80615234375,1875.0264892578125,1884.7347412109373,1865.4161376953125,1984.1685791015625
